4000
9
1
2004-09-16	11120	11150	11080	11135	1622	23293
2004-09-17	11075	11130	11060	11095	551	22778
2004-09-20	11100	11150	11020	11120	3348	22576
2004-09-21	11075	11145	11070	11130	2210	22977
2004-09-22	11015	11040	10910	10920	4777	23321
2004-09-23	10930	10970	10885	10890	2495	23930
2004-09-24	10865	10930	10835	10890	2530	23312
2004-09-27	10860	10875	10810	10830	2237	23342
2004-09-28	10815	10915	10805	10885	2292	23286
2004-09-29	10825	10900	10810	10880	4156	23709
2004-09-30	10825	10915	10820	10855	3376	25094
2004-10-01	10850	11130	10850	11130	4037	25362
2004-10-04	11280	11380	11280	11330	6019	25465
2004-10-05	11270	11320	11235	11250	3384	26256
2004-10-06	11365	11430	11320	11415	4164	26509
2004-10-07	11360	11390	11290	11315	3136	27146
2004-10-08	11300	11380	11235	11265	4325	27265
2004-10-11	11275	11310	11270	11295	1650	27208
2004-10-12	11215	11215	11120	11170	5271	27206
2004-10-13	11175	11295	11100	11100	3649	27525
2004-10-14	11075	11090	10940	10950	4725	27087
2004-10-15	10965	11045	10960	11010	3827	25986
2004-10-18	10970	11070	10950	11050	4135	25721
2004-10-19	11060	11125	10980	10985	4259	26037
2004-10-20	10875	10900	10805	10880	4730	26401
2004-10-21	10815	10960	10790	10880	4089	26677
2004-10-22	10975	10975	10740	10760	2258	27686
2004-10-25	10640	10705	10620	10665	3494	27655
2004-10-26	10660	10760	10660	10750	5129	27604
2004-10-27	10695	10870	10685	10870	7939	28967
2004-10-28	10855	10865	10745	10820	4861	31852
2004-10-29	10740	10785	10710	10735	2374	31608
2004-11-01	10735	10840	10720	10780	2637	31116
2004-11-02	10915	10970	10870	10930	5691	30195
2004-11-03	10920	11060	10900	11015	5515	31014
2004-11-04	10965	11110	10930	11100	8174	31487
2004-11-05	11070	11145	11040	11110	6510	34005
2004-11-08	10990	11035	10980	11030	2544	33332
2004-11-09	11030	11030	10975	10985	3358	34098
2004-11-10	11030	11090	11020	11040	2710	34005
2004-11-11	11120	11120	10840	10960	5024	33898
2004-11-12	11030	11090	10995	11070	4297	34873
2004-11-15	11220	11260	11170	11260	4637	34642
2004-11-16	11180	11180	11115	11150	2429	34909
2004-11-17	11165	11250	11150	11185	5109	34642
2004-11-18	11120	11145	11090	11135	3519	35619
2004-11-19	11090	11120	10920	10955	6174	36140
2004-11-22	10860	10890	10830	10890	3624	35822
2004-11-23	10910	10930	10820	10880	4077	35199
2004-11-24	10865	10870	10820	10840	2498	35711
2004-11-26	10875	10925	10845	10865	2140	35321
2004-11-29	10965	10990	10895	10925	4003	35189
2004-11-30	10880	10895	10820	10855	6456	35240
2004-12-01	10890	10990	10840	10990	237	422
2004-12-02	10980	11090	10975	11090	105	592
2004-12-03	11040	11095	10990	11010	585	691
2004-12-06	10975	10990	10935	10990	5611	1154
2004-12-07	10925	10965	10805	10815	11319	5687
2004-12-08	10915	11000	10885	11000	13017	13704
2004-12-09	10840	10890	10760	10860	11710	19182
2004-12-10	10800	10870	10780	10825	4467	26250
2004-12-13	10820	10890	10815	10890	2737	27294
2004-12-14	10915	11005	10900	10980	2922	29027
2004-12-15	10930	10960	10865	10895	2555	29721
2004-12-16	10915	10970	10915	10930	4624	29566
2004-12-17	11095	11095	10985	11010	6458	29137
2004-12-20	11135	11165	11105	11115	3652	27654
2004-12-21	11140	11230	11135	11220	2665	27820
2004-12-22	11255	11295	11220	11290	3979	27945
2004-12-23	11275	11285	11240	11245	1684	27600
2004-12-27	11365	11395	11310	11320	2084	27864
2004-12-28	11460	11540	11430	11525	4496	27508
2004-12-29	11470	11520	11450	11490	4211	28540
2004-12-30	11400	11520	11400	11450	2119	30402
2004-12-31	11470	11580	11470	11510	1461	30170
2005-01-03	11515	11570	11445	11455	4183	30684
2005-01-04	11510	11535	11415	11415	5571	31980
2005-01-05	11390	11450	11380	11380	4125	32162
2005-01-06	11470	11525	11465	11500	3426	31939
2005-01-07	11475	11525	11430	11435	3917	31328
2005-01-10	11445	11510	11440	11470	2526	31110
2005-01-11	11520	11540	11460	11495	4065	31089
2005-01-12	11475	11475	11370	11435	6378	31251
2005-01-13	11380	11420	11370	11400	4705	31069
2005-01-14	11360	11490	11350	11490	2520	32179
2005-01-18	11495	11535	11420	11535	4214	31980
2005-01-19	11440	11455	11345	11350	4294	32515
2005-01-20	11280	11295	11185	11245	7035	32666
2005-01-21	11345	11345	11225	11250	4032	33043
2005-01-24	11295	11315	11250	11255	4374	33217
2005-01-25	11300	11380	11290	11315	3598	32559
2005-01-26	11360	11435	11350	11385	3787	33170
2005-01-27	11340	11370	11320	11335	3063	33859
2005-01-28	11285	11340	11265	11315	4123	33356
2005-01-31	11375	11430	11365	11385	4056	33569
2005-02-01	11385	11455	11350	11455	2988	33254
2005-02-02	11430	11480	11425	11480	2924	34388
2005-02-03	11395	11415	11355	11390	3178	34471
2005-02-04	11325	11430	11310	11400	5390	35047
2005-02-07	11485	11540	11465	11515	3461	36976
2005-02-08	11535	11565	11480	11525	2598	37371
2005-02-09	11520	11525	11400	11405	7333	36769
2005-02-10	11530	11575	11510	11540	4885	37825
2005-02-11	11575	11665	11525	11655	5046	37837
2005-02-14	11665	11680	11640	11660	3449	37828
2005-02-15	11645	11700	11625	11650	4554	38014
2005-02-16	11625	11630	11550	11585	4268	38232
2005-02-17	11605	11630	11540	11545	3584	38734
2005-02-18	11650	11710	11650	11700	5766	37976
2005-02-22	11660	11665	11460	11485	6208	38440
2005-02-23	11500	11545	11470	11535	3738	38184
2005-02-24	11525	11620	11505	11615	3421	38416
2005-02-25	11665	11745	11615	11725	3915	38147
2005-02-28	11780	11800	11715	11770	7941	37308
2005-03-01	11760	11830	11760	11810	854	304
2005-03-02	11775	11800	11740	11755	685	885
2005-03-03	11785	11830	11740	11795	1584	1284
2005-03-04	11860	11930	11860	11925	898	2641
2005-03-07	11860	11930	11860	11925	4816	3252
2005-03-08	11865	11865	11755	11825	15753	7430
2005-03-09	11915	11925	11810	11845	10990	19709
2005-03-10	11800	11850	11770	11850	7110	24982
2005-03-11	11895	11940	11870	11905	4820	28651
2005-03-14	11820	11855	11800	11840	3813	30108
2005-03-15	11860	11860	11740	11765	4085	30067
2005-03-16	11755	11840	11680	11700	6370	31173
2005-03-17	11730	11745	11685	11730	4193	31640
2005-03-18	11715	11830	11715	11800	3433	32606
2005-03-21	11820	11825	11780	11800	2169	33026
2005-03-22	11810	11885	11740	11745	5030	33206
2005-03-23	11715	11730	11655	11685	6191	32782
2005-03-24	11670	11770	11670	11735	6717	33918
2005-03-28	11810	11875	11790	11845	2475	34913
2005-03-29	11660	11660	11500	11540	8009	35360
2005-03-30	11510	11630	11510	11630	4112	36842
2005-03-31	11655	11660	11585	11600	4016	37081
2005-04-01	11705	11750	11625	11640	4736	36264
2005-04-04	11665	11685	11600	11680	5477	36635
2005-04-05	11770	11800	11750	11790	3307	36027
2005-04-06	11830	11880	11820	11860	3456	35705
2005-04-07	11820	11875	11790	11875	3352	35253
2005-04-08	11875	11895	11815	11815	2696	34964
2005-04-11	11750	11770	11725	11730	2466	34417
2005-04-12	11730	11750	11590	11745	5580	34575
2005-04-13	11675	11680	11565	11575	4692	35444
2005-04-14	11575	11600	11480	11480	5366	36094
2005-04-15	11480	11480	11190	11195	9439	37072
2005-04-18	10900	11005	10900	10970	9453	36252
2005-04-19	11045	11095	10970	11080	5926	36964
2005-04-20	11100	11160	10895	10920	7404	37349
2005-04-21	11015	11160	10990	11160	6834	37627
2005-04-22	11150	11150	10890	11000	5886	37708
2005-04-25	11060	11115	10980	11115	4499	37137
2005-04-26	11025	11040	10945	10950	5394	37399
2005-04-27	11025	11025	10890	10995	5439	37019
2005-04-28	10975	11000	10885	10905	5538	37280
2005-04-29	10920	10965	10865	10935	5352	37211
2005-05-02	11010	11050	10940	11045	2387	37013
2005-05-03	11040	11070	10980	11025	2917	37228
2005-05-04	11040	11140	11000	11115	4549	37489
2005-05-05	11130	11180	11055	11140	4799	38056
2005-05-06	11140	11215	11140	11170	5520	38909
2005-05-09	11180	11245	11160	11220	2794	39471
2005-05-10	11235	11235	11070	11075	5920	38858
2005-05-11	11095	11150	11020	11115	4666	39319
2005-05-12	11085	11105	11005	11015	5642	38965
2005-05-13	11030	11100	10965	11000	2362	39995
2005-05-16	10950	11000	10930	10995	2439	40202
2005-05-17	10855	10925	10835	10910	5221	40091
2005-05-18	10855	11005	10855	10985	10019	40610
2005-05-19	11050	11135	11040	11115	5872	42444
2005-05-20	11050	11080	11025	11055	5443	42233
2005-05-23	11150	11195	11135	11160	3872	43298
2005-05-24	11120	11135	11090	11135	2910	42838
2005-05-25	11015	11015	10970	10980	5006	42195
2005-05-26	11050	11115	11050	11090	4063	41809
2005-05-27	11150	11210	11125	11200	3546	42263
2005-05-31	11230	11260	11200	11200	5783	41041
2005-06-01	11300	11390	11300	11365	270	247
2005-06-02	11330	11335	11290	11335	964	485
2005-06-03	11255	11285	11225	11235	1063	1218
2005-06-06	11265	11270	11210	11260	4212	2071
2005-06-07	11235	11300	11215	11230	14985	5516
2005-06-08	11295	11320	11285	11300	10805	16781
2005-06-09	11190	11255	11175	11245	14943	23044
2005-06-10	11305	11330	11255	11315	5020	30394
2005-06-13	11335	11370	11295	11365	4245	30523
2005-06-14	11345	11400	11335	11390	3521	30543
2005-06-15	11370	11430	11345	11420	3758	30732
2005-06-16	11420	11480	11415	11460	3327	29934
2005-06-17	11465	11565	11465	11540	4031	29746
2005-06-20	11460	11495	11450	11485	2893	30118
2005-06-21	11490	11515	11470	11510	3492	30205
2005-06-22	11580	11580	11510	11535	3271	30813
2005-06-23	11530	11570	11470	11480	5201	30879
2005-06-24	11500	11520	11450	11455	3603	30672
2005-06-27	11430	11465	11395	11405	5038	30602
2005-06-28	11515	11595	11500	11595	2278	31377
2005-06-29	11555	11595	11540	11545	3154	31609
2005-06-30	11600	11630	11520	11525	3683	31462
2005-07-01	11490	11675	11490	11675	3052	31047
2005-07-05	11655	11665	11580	11660	3170	31306
2005-07-06	11620	11635	11570	11580	3782	31960
2005-07-07	11580	11580	11265	11550	10016	32490
2005-07-08	11575	11740	11575	11730	4424	34150
2005-07-11	11700	11780	11695	11765	5266	34397
2005-07-12	11755	11755	11680	11730	2550	34973
2005-07-13	11695	11740	11690	11700	3425	35146
2005-07-14	11770	11830	11770	11820	4808	35855
2005-07-15	11795	11820	11755	11785	2219	36663
2005-07-18	11790	11810	11725	11730	2466	36648
2005-07-19	11790	11845	11790	11830	3722	37221
2005-07-20	11795	11850	11780	11840	4078	37592
2005-07-21	11840	11845	11720	11760	7451	39209
2005-07-22	11720	11735	11685	11710	2919	40420
2005-07-25	11765	11780	11725	11730	2042	40366
2005-07-26	11655	11770	11655	11740	2285	40815
2005-07-27	11825	11905	11820	11880	3441	40644
2005-07-28	11880	11925	11840	11915	4473	40860
2005-07-29	11935	11935	11850	11880	3368	41795
2005-08-01	11965	11980	11940	11975	4364	42299
2005-08-02	11965	12025	11940	11995	3422	43364
2005-08-03	12045	12045	11925	11935	3635	44623
2005-08-04	11915	11935	11820	11835	3727	45311
2005-08-05	11840	11850	11700	11720	6276	44935
2005-08-08	11810	11815	11745	11780	5796	43271
2005-08-09	11765	11990	11760	11970	5348	44246
2005-08-10	12155	12220	12095	12160	9725	44617
2005-08-11	12140	12360	12140	12360	10808	47110
2005-08-12	12325	12335	12200	12255	5236	49484
2005-08-15	12300	12350	12270	12335	2620	49531
2005-08-16	12325	12350	12230	12240	5588	49625
2005-08-17	12245	12340	12245	12320	5986	49956
2005-08-18	12250	12310	12245	12285	5815	50833
2005-08-19	12310	12360	12310	12345	4115	52379
2005-08-22	12510	12550	12450	12530	9040	52097
2005-08-23	12440	12475	12395	12460	8080	53809
2005-08-24	12470	12510	12385	12400	8443	56263
2005-08-25	12400	12440	12390	12430	3489	54760
2005-08-26	12450	12460	12380	12415	8902	55252
2005-08-29	12335	12450	12330	12440	6202	54832
2005-08-30	12480	12485	12370	12420	10202	55323
2005-08-31	12420	12520	12415	12515	7036	52797
2005-09-01	12590	12590	12460	12510	1987	1948
2005-09-02	12495	12595	12495	12545	611	3694
2005-09-06	12625	12695	12585	12670	14180	4064
2005-09-07	12605	12655	12580	12635	23061	15663
2005-09-08	12525	12555	12500	12525	14258	30231
2005-09-09	12680	12815	12670	12795	7866	38674
2005-09-12	12840	12905	12810	12900	11096	39566
2005-09-13	12890	12890	12800	12815	8039	42881
2005-09-14	12835	12835	12740	12750	4387	43478
2005-09-15	12945	12950	12895	12940	6985	44132
2005-09-16	12940	13075	12935	13065	5612	44845
2005-09-19	13045	13045	12955	12975	5726	45847
2005-09-20	13145	13170	13070	13085	8352	46744
2005-09-21	13090	13150	13070	13100	8442	47145
2005-09-22	13100	13150	13085	13125	6039	46852
2005-09-23	13125	13225	13105	13195	5016	47450
2005-09-26	13330	13370	13310	13335	10396	48239
2005-09-27	13335	13375	13305	13375	7655	51240
2005-09-28	13475	13515	13450	13465	11637	52531
2005-09-29	13670	13725	13585	13720	9207	53454
2005-09-30	13600	13675	13560	13665	7398	53317
2005-10-03	13580	13615	13545	13600	6857	53219
2005-10-04	13725	13820	13700	13700	10789	52142
2005-10-05	13640	13700	13500	13525	11581	52962
2005-10-06	13580	13580	13045	13150	26112	53595
2005-10-07	13140	13305	13105	13295	12722	55706
2005-10-10	13315	13330	13215	13245	8865	55756
2005-10-11	13540	13565	13235	13520	9497	57059
2005-10-12	13435	13465	13350	13370	8678	57744
2005-10-13	13340	13470	13305	13425	10404	57883
2005-10-14	13430	13550	13385	13535	7868	56884
2005-10-17	13390	13450	13350	13435	5509	57437
2005-10-18	13355	13380	13270	13285	5809	58108
2005-10-19	13270	13270	13065	13255	12869	58918
2005-10-20	13345	13345	13020	13035	12287	59840
2005-10-21	13020	13255	12980	13215	7133	58185
2005-10-24	13105	13250	13095	13240	6669	59067
2005-10-25	13295	13305	13210	13290	1110	58772
2005-10-26	13410	13490	13375	13410	9555	58058
2005-10-27	13400	13400	13255	13290	7998	58433
2005-10-28	13325	13455	13260	13435	9428	57962
2005-10-31	13625	13730	13610	13685	9132	58168
2005-11-01	13655	13910	13645	13905	10166	58849
2005-11-02	13910	13995	13830	13990	10572	58984
2005-11-03	13985	14075	13925	14070	11720	60799
2005-11-04	14070	14075	13985	14040	7984	65343
2005-11-07	14035	14095	13985	14085	8501	65776
2005-11-08	14035	14050	13950	13980	8212	68137
2005-11-09	14035	14095	13990	14030	8160	65849
2005-11-10	14030	14120	14000	14110	8231	66128
2005-11-11	14085	14230	14085	14215	4137	68183
2005-11-14	14095	14165	14085	14150	7576	69502
2005-11-15	14075	14135	14035	14075	6349	69904
2005-11-16	14205	14220	14155	14205	6379	68137
2005-11-17	14445	14530	14200	14510	10862	67947
2005-11-18	14650	14680	14610	14670	9240	70277
2005-11-21	14710	14785	14680	14765	9614	71040
2005-11-22	14785	14785	14640	14735	7247	72268
2005-11-23	14770	14880	14710	14865	6676	71970
2005-11-25	14725	14845	14675	14820	4880	72315
2005-11-28	14970	15010	14835	14860	10601	72331
2005-11-29	14850	14955	14850	14920	8972	70533
2005-11-30	14860	14885	14815	14855	6635	70742
2005-12-01	15175	15300	15160	15280	1557	1175
2005-12-02	15400	15415	15295	15350	1377	1939
2005-12-05	15550	15575	15450	15515	18491	2858
2005-12-06	15455	15610	15445	15555	30219	18571
2005-12-07	15520	15540	15410	15465	25768	32067
2005-12-08	15230	15290	15105	15180	15231	46634
2005-12-09	15160	15540	15140	15535	8729	52855
2005-12-12	15760	15790	15690	15765	7410	51860
2005-12-13	15760	15890	15745	15860	9772	51762
2005-12-14	15860	15860	15300	15365	15067	52985
2005-12-15	15375	15375	15090	15115	13215	54144
2005-12-16	15165	15295	15160	15215	5939	55097
2005-12-19	15420	15450	15315	15330	7524	55155
2005-12-20	15595	15655	15565	15645	7142	54252
2005-12-21	15950	15970	15900	15955	7796	53918
2005-12-22	15940	15990	15870	15975	4229	53523
2005-12-23	15970	15970	15925	15945	1991	53345
2005-12-27	15990	16050	15820	15825	3229	53678
2005-12-28	15845	16285	15845	16280	6335	54339
2005-12-29	16265	16400	16265	16315	5648	52480
2005-12-30	16320	16320	16015	16130	5915	52082
2006-01-03	16125	16410	16125	16390	11170	52885
2006-01-04	16395	16520	16330	16500	8312	54562
2006-01-05	16505	16515	16315	16345	8899	55527
2006-01-06	16460	16460	16305	16445	12139	56405
2006-01-09	16460	16525	16385	16465	7401	56558
2006-01-10	16500	16500	16050	16170	11530	57511
2006-01-11	16355	16430	16320	16425	8231	57258
2006-01-12	16395	16440	16305	16335	8605	57790
2006-01-13	16400	16405	16265	16355	6966	58263
2006-01-17	16175	16290	15730	15820	16268	58351
2006-01-18	15745	15775	15295	15350	21179	59815
2006-01-19	15330	15825	15320	15790	13673	59900
2006-01-20	15720	15725	15205	15255	16896	59283
2006-01-23	15385	15455	15320	15365	11268	57267
2006-01-24	15680	15725	15575	15715	10617	58364
2006-01-25	15705	15785	15640	15735	11342	57777
2006-01-26	15755	16210	15745	16170	8063	57993
2006-01-27	16160	16715	16160	16695	16297	59374
2006-01-30	16605	16670	16550	16640	7434	59790
2006-01-31	16620	16680	16550	16570	10870	60002
2006-02-01	16550	16665	16475	16640	11950	59211
2006-02-02	16665	16735	16510	16540	12994	60337
2006-02-03	16550	16820	16535	16715	14927	60220
2006-02-06	16730	16790	16710	16755	5946	61426
2006-02-07	16710	16730	16515	16555	12691	60804
2006-02-08	16585	16600	16270	16470	14558	59067
2006-02-09	16470	16620	16430	16480	11594	60849
2006-02-10	16330	16355	16145	16275	8297	61105
2006-02-13	15935	16020	15870	15890	11499	60537
2006-02-14	15850	16325	15850	16305	11501	60939
2006-02-15	16315	16345	15940	16025	12203	60883
2006-02-16	16020	16180	16015	16165	5885	61495
2006-02-17	16165	16165	15730	15775	9384	62534
2006-02-21	15485	16015	15480	15925	18947	63290
2006-02-22	15905	16000	15745	15945	10153	65637
2006-02-23	15950	16075	15895	15995	10029	65811
2006-02-24	16085	16185	16040	16160	6812	64745
2006-02-27	16150	16255	16120	16230	8300	64554
2006-02-28	16220	16220	15955	15965	13805	65986
2006-03-01	15975	16080	15880	16080	15	727
2006-03-02	15890	15890	15700	15780	1523	874
2006-03-03	15645	15710	15520	15560	1607	1846
2006-03-06	15865	15875	15720	15760	7039	2701
2006-03-07	15685	15705	15545	15635	20559	7251
2006-03-08	15625	15715	15510	15645	24278	20278
2006-03-09	15955	16015	15920	15925	18976	38615
2006-03-10	15995	16260	15995	16220	1341	42773
2006-03-13	16325	16385	16305	16375	10262	44947
2006-03-14	16310	16350	16140	16330	13937	44918
2006-03-15	16345	16345	16230	16310	7124	47988
2006-03-16	16080	16210	16060	16090	10114	48786
2006-03-17	16175	16280	16060	16240	7071	49352
2006-03-20	16555	16590	16475	16505	7313	49060
2006-03-21	16500	16595	16435	16455	11762	48550
2006-03-22	16440	16590	16415	16580	6133	49562
2006-03-23	16590	16590	16355	16460	11002	50564
2006-03-24	16590	16590	16400	16515	6066	53435
2006-03-27	16560	16585	16500	16570	6527	53238
2006-03-28	16650	16690	16535	16570	9086	52555
2006-03-29	16560	17080	16560	17060	11115	51527
2006-03-30	17075	17155	17000	17095	9870	50583
2006-03-31	17065	17085	16980	17020	5143	50492
2006-04-03	17350	17440	17335	17380	12878	50912
2006-04-04	17340	17385	17270	17340	10684	51726
2006-04-05	17275	17395	17275	17365	8549	51527
2006-04-06	17370	17525	17370	17455	13664	52175
2006-04-07	17545	17595	17370	17420	15973	54580
2006-04-10	17465	17525	17445	17515	6737	54849
2006-04-11	17430	17480	17270	17325	10963	54028
2006-04-12	17180	17230	17145	17205	7307	53628
2006-04-13	17245	17260	17155	17205	7832	53083
2006-04-17	17030	17045	16955	16985	5094	52114
2006-04-18	16950	17470	16950	17460	10304	51665
2006-04-19	17395	17475	17355	17460	7702	52293
2006-04-20	17325	17440	17280	17325	8202	52286
2006-04-21	17420	17440	17255	17300	6157	51806
2006-04-24	16905	16960	16820	16835	8958	51455
2006-04-25	16850	17030	16850	16920	9599	51103
2006-04-26	17065	17160	16910	17110	5194	50408
2006-04-27	17145	17150	16980	17045	15084	50736
2006-04-28	16975	17025	16880	16935	8248	52038
2006-05-01	16950	16955	16865	16875	3796	51248
2006-05-02	16860	17160	16860	17140	5136	50784
2006-05-03	17175	17180	17075	17170	3574	50599
2006-05-04	17185	17265	17160	17245	4372	52093
2006-05-05	17265	17360	17185	17340	7215	52783
2006-05-08	17285	17295	17210	17280	6714	54214
2006-05-09	17180	17245	17160	17220	5840	55033
2006-05-10	16975	17010	16850	16885	7374	55795
2006-05-11	16935	16965	16565	16620	14518	54756
2006-05-12	16590	16625	16300	16325	12367	53829
2006-05-15	16470	16550	16325	16530	12346	53196
2006-05-16	16545	16545	16200	16240	10946	54987
2006-05-17	16250	16285	15850	15925	17430	55394
2006-05-18	15990	16155	15935	15965	10872	56344
2006-05-19	15905	16300	15905	16225	9201	55389
2006-05-22	15785	15860	15625	15735	13102	54429
2006-05-23	15650	15905	15550	15565	19119	55635
2006-05-24	15555	15900	15490	15830	15456	55469
2006-05-25	15730	15900	15700	15865	11761	54835
2006-05-26	15990	16175	15950	16140	8741	54369
2006-05-30	15910	15985	15535	15580	14963	53606
2006-05-31	15560	15685	15490	15665	11357	53060
2006-06-01	15500	15750	15445	15735	68	730
2006-06-02	15835	15875	15700	15830	2195	846
2006-06-05	15695	15720	15460	15520	9622	2584
2006-06-06	15430	15465	15180	15375	16912	9423
2006-06-07	15225	15315	15100	15115	17771	20274
2006-06-08	15105	15115	14490	14740	29012	31412
2006-06-09	14725	14870	14625	14635	11880	39091
2006-06-12	14815	14890	14550	14595	10978	39110
2006-06-13	14285	14370	14115	14160	23009	38356
2006-06-14	14105	14425	14100	14415	14923	40393
2006-06-15	14405	14910	14405	14850	15652	40116
2006-06-16	14800	14910	14680	14700	12684	39802
2006-06-19	14890	14975	14715	14755	9114	38595
2006-06-20	14755	14790	14640	14730	8571	38442
2006-06-21	14725	14930	14640	14860	11898	38329
2006-06-22	14860	15140	14860	15045	10727	38893
2006-06-23	15095	15180	15005	15075	6089	37874
2006-06-26	15140	15170	15070	15150	5151	37442
2006-06-27	15150	15160	14870	14890	9502	37532
2006-06-28	14890	15015	14865	15010	6366	36806
2006-06-29	15130	15500	15030	15480	12780	36628
2006-06-30	15495	15570	15440	15500	9986	38415
2006-07-03	15535	15770	15530	15755	3661	38115
2006-07-05	15635	15680	15295	15430	10125	37675
2006-07-06	15450	15480	15360	15440	7800	38049
2006-07-07	15335	15455	15145	15185	8465	37535
2006-07-10	15485	15550	15415	15490	8758	37553
2006-07-11	15430	15500	15295	15500	7211	38108
2006-07-12	15490	15490	15125	15200	9831	38695
2006-07-13	15285	15290	14805	14865	11930	38770
2006-07-14	14870	14885	14655	14710	9876	38746
2006-07-17	14730	14790	14585	14720	9898	38699
2006-07-18	14520	14650	14420	14615	13369	39034
2006-07-19	14595	14955	14540	14875	15410	40103
2006-07-20	14895	15040	14750	14800	12487	40741
2006-07-21	14770	14860	14655	14710	12007	39745
2006-07-24	14825	15030	14790	14975	9981	40909
2006-07-25	14970	15225	14970	15145	9959	40771
2006-07-26	15140	15140	14910	14950	8814	39780
2006-07-27	14930	15305	14930	15190	11355	39446
2006-07-28	15310	15520	15165	15470	10434	39043
2006-07-31	15415	15445	15370	15435	7087	40187
2006-08-01	15425	15430	15245	15315	9352	40195
2006-08-02	15300	15630	15300	15580	10391	40373
2006-08-03	15490	15610	15380	15555	7107	44325
2006-08-04	15560	15640	15420	15485	10335	44612
2006-08-07	15245	15275	15170	15215	7796	44240
2006-08-08	15400	15470	15290	15385	10162	43650
2006-08-09	15625	15750	15550	15555	12506	44075
2006-08-10	15555	15640	15485	15615	8625	43985
2006-08-11	15615	15630	15510	15585	5372	43570
2006-08-14	15825	15930	15805	15815	6899	42978
2006-08-15	15815	16050	15815	16020	8510	42772
2006-08-16	16000	16195	16000	16160	9573	42789
2006-08-17	16045	16135	16000	16065	6296	43897
2006-08-18	16135	16140	16015	16125	5953	43864
2006-08-21	15980	16030	15960	16015	5565	44246
2006-08-22	16175	16205	16040	16195	7376	43570
2006-08-23	16175	16195	16025	16105	6404	43634
2006-08-24	15960	16045	15920	15965	9715	43980
2006-08-25	15980	16050	15930	15980	5740	44631
2006-08-28	15765	15925	15760	15875	7885	44504
2006-08-29	15875	15955	15820	15945	7874	45140
2006-08-30	15945	15955	15870	15910	6570	44061
2006-08-31	15910	16170	15835	16085	6310	44184
2006-09-01	16095	16205	16080	16170	685	2013
2006-09-05	16310	16350	16270	16315	22025	2644
2006-09-06	16230	16245	16095	16105	18098	19663
2006-09-07	15965	15980	15820	15935	12986	32401
2006-09-08	15935	16065	15910	16025	6203	36578
2006-09-11	16100	16100	15715	15815	11321	36870
2006-09-12	15675	15980	15665	15955	11307	35956
2006-09-13	15760	15960	15715	15820	9812	37640
2006-09-14	15845	15955	15810	15850	7718	39143
2006-09-15	15850	15925	15785	15820	7796	38666
2006-09-18	15750	15930	15720	15880	5638	39069
2006-09-19	15810	15870	15645	15755	9192	39563
2006-09-20	15750	15895	15700	15850	9837	39118
2006-09-21	15905	15905	15655	15710	10165	40844
2006-09-22	15620	15620	15465	15515	9891	41541
2006-09-25	15570	15705	15495	15685	8803	42161
2006-09-26	15685	15725	15550	15710	10519	42084
2006-09-27	15730	16040	15715	15980	9490	42543
2006-09-28	15980	16120	15980	16095	7857	42777
2006-09-29	16080	16175	16080	16110	7074	42538
2006-10-02	16280	16330	16190	16210	10891	43060
2006-10-03	16220	16295	16145	16250	10768	41840
2006-10-04	16220	16370	16105	16345	9884	42134
2006-10-05	16415	16505	16355	16455	8904	42736
2006-10-06	16430	16500	16360	16415	7777	43716
2006-10-09	16310	16415	16275	16300	7421	44008
2006-10-10	16305	16565	16305	16530	8880	43734
2006-10-11	16515	16525	16300	16450	8772	42997
2006-10-12	16430	16570	16355	16535	9196	43404
2006-10-13	16555	16655	16540	16620	6278	44125
2006-10-16	16710	16725	16610	16685	6119	45140
2006-10-17	16610	16685	16450	16585	10054	45154
2006-10-18	16555	16790	16555	16700	9170	44647
2006-10-19	16690	16690	16525	16575	5904	43630
2006-10-20	16600	16675	16545	16610	6023	42898
2006-10-23	16750	16890	16715	16870	9839	42627
2006-10-24	16860	16860	16770	16850	5262	42858
2006-10-25	16745	16850	16720	16840	6388	42903
2006-10-26	16840	16885	16750	16870	6943	44597
2006-10-27	16675	16710	16495	16525	10093	44919
2006-10-30	16385	16490	16360	16440	7626	45325
2006-10-31	16430	16455	16300	16365	7505	45859
2006-11-01	16345	16475	16225	16260	8353	46042
2006-11-02	16350	16370	16250	16305	5756	45970
2006-11-03	16325	16450	16320	16350	8670	46279
2006-11-06	16395	16590	16395	16555	9329	46269
2006-11-07	16570	16575	16380	16405	9038	46220
2006-11-08	16240	16310	16160	16275	8607	45875
2006-11-09	16235	16285	16110	16150	8079	46136
2006-11-10	16130	16140	16030	16090	5218	46850
2006-11-13	16025	16105	16010	16040	6530	46627
2006-11-14	16040	16425	16040	16400	11022	46373
2006-11-15	16275	16395	16210	16350	7667	47432
2006-11-16	16185	16265	16145	16240	6449	47654
2006-11-17	16225	16225	15970	16055	8161	48033
2006-11-20	15745	15870	15725	15810	11868	48563
2006-11-21	15810	15810	15720	15775	3992	48950
2006-11-22	15780	15895	15770	15800	5273	49369
2006-11-24	15790	15835	15600	15615	6723	49572
2006-11-27	15845	15845	15615	15695	10954	49719
2006-11-28	15680	15890	15655	15880	11376	48175
2006-11-29	16065	16225	15875	16185	10316	47263
2006-11-30	16200	16295	16165	16220	10620	46996
2006-12-01	16330	16335	16090	16265	718	964
2006-12-04	16290	16430	16245	16375	5497	1523
